% function evaluation | noise-free fitness - Fopt (-2.098800000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
8191 +3.398117851e-02 +3.398117851e-02 -1.042060188e+02 -1.042060188e+02 +5.0342e-01 -3.9853e+00 +1.2981e+00 -4.9422e-01 -6.2876e-02 -3.7071e+00 +2.8172e+00 +3.4332e+00 +2.9658e+00 -2.9935e+00 -1.0587e+00 +2.3977e+00 -2.4910e+00 -1.4356e+00 +3.4568e+00 -3.6505e+00 +3.9928e+00 -2.5696e+00 +5.3048e-01 -3.9272e+00
8212 +2.482440283e-02 +2.482440283e-02 -1.042151756e+02 -1.042151756e+02 +4.7931e-01 -4.0004e+00 +1.2920e+00 -5.0019e-01 -6.2653e-02 -3.7064e+00 +2.8149e+00 +3.4339e+00 +2.9660e+00 -2.9934e+00 -1.0588e+00 +2.3981e+00 -2.4911e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3044e-01 -3.9272e+00
9031 +1.483783823e-02 +1.483783823e-02 -1.042251622e+02 -1.042251622e+02 +4.6575e-01 -3.9908e+00 +1.3072e+00 -4.9246e-01 -5.9864e-02 -3.7071e+00 +2.8105e+00 +3.4342e+00 +2.9659e+00 -2.9942e+00 -1.0582e+00 +2.3982e+00 -2.4912e+00 -1.4353e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3042e-01 -3.9272e+00
9094 +7.320515598e-03 +7.320515598e-03 -1.042326795e+02 -1.042326795e+02 +4.5617e-01 -3.9369e+00 +1.3048e+00 -4.9485e-01 -6.0983e-02 -3.7091e+00 +2.8084e+00 +3.4332e+00 +2.9670e+00 -2.9928e+00 -1.0578e+00 +2.3982e+00 -2.4911e+00 -1.4351e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
9115 +6.112640622e-03 +6.112640622e-03 -1.042338874e+02 -1.042338874e+02 +4.5448e-01 -3.9264e+00 +1.3068e+00 -4.9530e-01 -6.0352e-02 -3.7082e+00 +2.8084e+00 +3.4334e+00 +2.9667e+00 -2.9930e+00 -1.0580e+00 +2.3983e+00 -2.4912e+00 -1.4350e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3039e-01 -3.9272e+00
9199 +3.822658348e-03 +3.822658348e-03 -1.042361773e+02 -1.042361773e+02 +4.4691e-01 -3.9171e+00 +1.3174e+00 -4.9415e-01 -5.9001e-02 -3.7053e+00 +2.8107e+00 +3.4334e+00 +2.9671e+00 -2.9935e+00 -1.0585e+00 +2.3983e+00 -2.4912e+00 -1.4351e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
9241 +2.357560781e-03 +2.357560781e-03 -1.042376424e+02 -1.042376424e+02 +4.3313e-01 -3.9081e+00 +1.3165e+00 -4.9311e-01 -5.8027e-02 -3.7053e+00 +2.8105e+00 +3.4334e+00 +2.9670e+00 -2.9933e+00 -1.0585e+00 +2.3983e+00 -2.4912e+00 -1.4351e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3042e-01 -3.9272e+00
9283 +7.565935053e-04 +7.565935053e-04 -1.042392434e+02 -1.042392434e+02 +4.1313e-01 -3.9112e+00 +1.3106e+00 -4.9193e-01 -5.7311e-02 -3.7054e+00 +2.8099e+00 +3.4338e+00 +2.9662e+00 -2.9935e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3041e-01 -3.9272e+00
9304 +4.356917357e-04 +4.356917357e-04 -1.042395643e+02 -1.042395643e+02 +4.1012e-01 -3.9168e+00 +1.3101e+00 -4.9215e-01 -5.7693e-02 -3.7054e+00 +2.8101e+00 +3.4339e+00 +2.9661e+00 -2.9937e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9325 +2.967415300e-04 +2.967415300e-04 -1.042397033e+02 -1.042397033e+02 +4.0783e-01 -3.9221e+00 +1.3125e+00 -4.9233e-01 -5.7952e-02 -3.7051e+00 +2.8105e+00 +3.4337e+00 +2.9662e+00 -2.9937e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9346 +1.666289781e-04 +1.666289781e-04 -1.042398334e+02 -1.042398334e+02 +4.0232e-01 -3.9207e+00 +1.3136e+00 -4.9222e-01 -5.8009e-02 -3.7051e+00 +2.8105e+00 +3.4336e+00 +2.9663e+00 -2.9937e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9367 +9.279554271e-05 +9.279554271e-05 -1.042399072e+02 -1.042399072e+02 +3.9411e-01 -3.9185e+00 +1.3146e+00 -4.9219e-01 -5.8147e-02 -3.7054e+00 +2.8104e+00 +3.4335e+00 +2.9663e+00 -2.9936e+00 -1.0584e+00 +2.3985e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9388 +5.991889168e-05 +5.991889168e-05 -1.042399401e+02 -1.042399401e+02 +3.9505e-01 -3.9187e+00 +1.3138e+00 -4.9239e-01 -5.8257e-02 -3.7057e+00 +2.8104e+00 +3.4335e+00 +2.9663e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9430 +3.692215171e-05 +3.692215171e-05 -1.042399631e+02 -1.042399631e+02 +3.9639e-01 -3.9192e+00 +1.3131e+00 -4.9271e-01 -5.8439e-02 -3.7059e+00 +2.8104e+00 +3.4336e+00 +2.9663e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9451 +1.675638596e-05 +1.675638596e-05 -1.042399832e+02 -1.042399832e+02 +3.9521e-01 -3.9199e+00 +1.3129e+00 -4.9303e-01 -5.8535e-02 -3.7058e+00 +2.8105e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9472 +7.217399045e-06 +7.217399045e-06 -1.042399928e+02 -1.042399928e+02 +3.9509e-01 -3.9203e+00 +1.3129e+00 -4.9336e-01 -5.8531e-02 -3.7057e+00 +2.8105e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9493 +3.846486607e-06 +3.846486607e-06 -1.042399962e+02 -1.042399962e+02 +3.9496e-01 -3.9199e+00 +1.3132e+00 -4.9339e-01 -5.8505e-02 -3.7056e+00 +2.8105e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9514 +2.001395913e-06 +2.001395913e-06 -1.042399980e+02 -1.042399980e+02 +3.9444e-01 -3.9198e+00 +1.3137e+00 -4.9343e-01 -5.8486e-02 -3.7055e+00 +2.8105e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9535 +1.495539905e-06 +1.495539905e-06 -1.042399985e+02 -1.042399985e+02 +3.9405e-01 -3.9200e+00 +1.3139e+00 -4.9355e-01 -5.8490e-02 -3.7055e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9556 +4.895690466e-07 +4.895690466e-07 -1.042399995e+02 -1.042399995e+02 +3.9437e-01 -3.9200e+00 +1.3136e+00 -4.9351e-01 -5.8471e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9577 +3.016224071e-07 +3.016224071e-07 -1.042399997e+02 -1.042399997e+02 +3.9440e-01 -3.9200e+00 +1.3136e+00 -4.9352e-01 -5.8454e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9598 +1.153305789e-07 +1.153305789e-07 -1.042399999e+02 -1.042399999e+02 +3.9444e-01 -3.9200e+00 +1.3136e+00 -4.9357e-01 -5.8414e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9619 +4.177616120e-08 +4.177616120e-08 -1.042400000e+02 -1.042400000e+02 +3.9441e-01 -3.9200e+00 +1.3136e+00 -4.9358e-01 -5.8402e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9636 +3.909141810e-08 +3.909141810e-08 -1.042400000e+02 -1.042400000e+02 +3.9441e-01 -3.9200e+00 +1.3136e+00 -4.9358e-01 -5.8402e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9640 +1.711720188e-08 +1.711720188e-08 -1.042400000e+02 -1.042400000e+02 +3.9439e-01 -3.9200e+00 +1.3136e+00 -4.9358e-01 -5.8398e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9657 +1.518475301e-08 +1.518475301e-08 -1.042400000e+02 -1.042400000e+02 +3.9439e-01 -3.9200e+00 +1.3136e+00 -4.9358e-01 -5.8398e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
9661 +9.741739859e-09 +9.741739859e-09 -1.042400000e+02 -1.042400000e+02 +3.9440e-01 -3.9200e+00 +1.3136e+00 -4.9359e-01 -5.8399e-02 -3.7056e+00 +2.8104e+00 +3.4336e+00 +2.9664e+00 -2.9936e+00 -1.0584e+00 +2.3984e+00 -2.4912e+00 -1.4352e+00 +3.4568e+00 -3.6504e+00 +3.9928e+00 -2.5696e+00 +5.3040e-01 -3.9272e+00
