% function evaluation | noise-free fitness - Fopt (-5.494000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
526283 +6.300786524e-07 +6.300786524e-07 +5.913000063e+01 +5.913000063e+01 -2.2607e+00 +2.1193e+00 -1.5935e+00 +1.5823e-01 -3.7264e+00 +1.2639e+00 -2.8232e+00 +3.7346e+00 -2.3615e+00 +2.6496e+00 +2.3032e+00 +2.1385e+00 -5.2309e-01 -2.0152e+00 +1.4753e+00 -3.9144e+00 -5.8554e-01 +3.0866e+00 +1.7270e-01 +3.0927e+00
% function evaluation | noise-free fitness - Fopt (-4.915300000000e+02) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
1 +4.874777540e+06 +4.874777540e+06 +4.874286010e+06 +4.874286010e+06 +3.1141e+00 -4.7903e+00 -1.8715e+00 +2.3112e+00 -4.1510e+00 -3.7371e+00 +4.9100e+00 +4.8940e-01 -1.3402e+00 -3.8116e+00 +4.0957e-01 +2.7833e+00 -2.4397e+00 -2.6332e+00 +3.4219e+00 -4.9219e+00 +4.3498e+00 -1.4593e+00 -1.4961e+00 +3.7505e+00
22 +2.708035248e+06 +2.708035248e+06 +2.707543718e+06 +2.707543718e+06 +2.8781e+00 -5.2260e+00 -2.0877e+00 +2.5437e+00 -4.4858e+00 -2.7371e+00 +4.4238e+00 +1.3484e+00 -1.0270e+00 -3.8334e+00 -1.0143e-01 +2.6793e+00 -2.6198e+00 -2.1340e+00 +3.4941e+00 -4.3255e+00 +3.3988e+00 -1.2597e+00 -1.0538e+00 +3.7040e+00
43 +1.554696566e+06 +1.554696566e+06 +1.554205036e+06 +1.554205036e+06 +2.3367e+00 -5.1845e+00 -2.5618e+00 +2.5231e+00 -4.4332e+00 -2.5551e+00 +3.9136e+00 +1.6543e+00 -7.1934e-01 -3.5765e+00 -4.5321e-02 +2.5405e+00 -2.7676e+00 -2.0836e+00 +3.9506e+00 -4.1426e+00 +2.9205e+00 -1.0760e+00 -5.2422e-01 +3.6438e+00
85 +7.182733533e+05 +7.182733533e+05 +7.177818233e+05 +7.177818233e+05 +1.1386e+00 -4.2758e+00 -4.0409e+00 +2.3442e+00 -3.8252e+00 -2.2945e+00 +2.0053e+00 +1.8645e+00 +1.2361e-01 -2.7764e+00 -1.4787e-01 +1.8920e+00 -3.1439e+00 -1.7212e+00 +5.5806e+00 -3.6672e+00 +2.0954e+00 -3.2938e-01 +5.2012e-01 +3.6423e+00
106 +3.125994250e+05 +3.125994250e+05 +3.121078950e+05 +3.121078950e+05 +1.5665e+00 -4.2850e+00 -3.7209e+00 +2.3093e+00 -3.8829e+00 -2.4450e+00 +2.3836e+00 +1.5926e+00 -9.9957e-02 -2.9415e+00 -2.0382e-01 +1.9261e+00 -3.0501e+00 -1.7167e+00 +5.2600e+00 -3.7798e+00 +2.4729e+00 -4.6123e-01 +1.2743e-01 +3.6940e+00
127 +2.423392133e+05 +2.423392133e+05 +2.418476833e+05 +2.418476833e+05 +1.7006e+00 -4.2537e+00 -3.6304e+00 +2.3195e+00 -3.9426e+00 -2.4613e+00 +2.4742e+00 +1.5671e+00 -1.3740e-01 -2.9360e+00 -2.6046e-01 +1.8726e+00 -3.0413e+00 -1.6818e+00 +5.1568e+00 -3.7933e+00 +2.5582e+00 -4.5676e-01 +4.2393e-02 +3.7058e+00
253 +9.580507083e+04 +9.580507083e+04 +9.531354083e+04 +9.531354083e+04 +1.9646e+00 -3.3440e+00 -3.1396e+00 +2.7931e+00 -3.3858e+00 -2.4417e+00 +1.9045e+00 +2.2100e+00 +2.5567e-01 -2.3942e+00 -9.4993e-01 +1.4277e+00 -2.8370e+00 -1.7795e+00 +5.1004e+00 -4.0294e+00 +2.6548e+00 -3.4443e-01 -1.2558e-01 +3.6332e+00
337 +6.298051970e+04 +6.298051970e+04 +6.248898970e+04 +6.248898970e+04 +1.9815e+00 -3.1880e+00 -3.1996e+00 +2.8761e+00 -3.3418e+00 -2.4441e+00 +1.8013e+00 +2.1845e+00 +2.7622e-01 -2.3241e+00 -9.5377e-01 +1.3812e+00 -2.8643e+00 -1.7574e+00 +5.1022e+00 -4.0398e+00 +2.7054e+00 -1.8832e-01 -1.2427e-01 +3.6978e+00
484 +3.898660025e+04 +3.898660025e+04 +3.849507025e+04 +3.849507025e+04 +1.9623e+00 -3.1054e+00 -3.3446e+00 +3.2648e+00 -2.8973e+00 -2.2207e+00 +1.6787e+00 +2.2361e+00 +1.9922e-01 -2.3507e+00 -7.7835e-01 +1.2450e+00 -2.9042e+00 -1.8045e+00 +4.8498e+00 -4.0590e+00 +2.8314e+00 -1.4273e-03 -1.3342e-01 +4.1247e+00
652 +2.401722881e+04 +2.401722881e+04 +2.352569881e+04 +2.352569881e+04 +2.1380e+00 -3.0612e+00 -3.4209e+00 +3.6032e+00 -2.2133e+00 -2.0503e+00 +1.6547e+00 +2.5422e+00 +3.4470e-01 -2.0522e+00 -6.4848e-01 +6.6985e-01 -2.9319e+00 -1.8970e+00 +4.3059e+00 -4.1508e+00 +2.8829e+00 -5.4405e-02 -7.2599e-02 +4.5869e+00
925 +1.512536461e+04 +1.512536461e+04 +1.463383461e+04 +1.463383461e+04 +2.4125e+00 -3.2438e+00 -3.6862e+00 +3.5164e+00 -1.9113e+00 -2.1550e+00 +1.6812e+00 +2.3426e+00 +6.2051e-01 -1.8237e+00 -3.9975e-01 +5.8165e-01 -2.9593e+00 -1.7991e+00 +3.9579e+00 -4.2365e+00 +2.5016e+00 -4.1238e-02 -2.1382e-01 +4.6058e+00
1240 +9.891519007e+03 +9.891519007e+03 +9.399989007e+03 +9.399989007e+03 +2.7803e+00 -3.3108e+00 -3.8891e+00 +3.6660e+00 -1.2046e+00 -2.1461e+00 +1.5908e+00 +2.3959e+00 +1.0770e+00 -1.3991e+00 -1.7701e-01 +2.2296e-01 -2.9047e+00 -1.8100e+00 +3.2749e+00 -4.3422e+00 +2.1980e+00 +1.7819e-02 -2.8597e-01 +4.8301e+00
1891 +6.236667926e+03 +6.236667926e+03 +5.745137926e+03 +5.745137926e+03 +2.4736e+00 -3.3401e+00 -3.6852e+00 +3.5867e+00 -9.3044e-01 -1.9887e+00 +1.6212e+00 +1.8269e+00 +1.6151e+00 -1.2899e+00 +3.6773e-01 -5.8167e-02 -2.1830e+00 -1.6872e+00 +2.6752e+00 -3.9990e+00 +1.7133e+00 +3.9731e-01 -6.9946e-01 +4.3488e+00
2584 +3.872723700e+03 +3.872723700e+03 +3.381193700e+03 +3.381193700e+03 +1.8063e+00 -3.1286e+00 -3.0785e+00 +3.5122e+00 -3.6800e-01 -1.4477e+00 +1.6077e+00 +1.0305e+00 +2.3908e+00 -1.0184e+00 +1.5794e+00 -8.4828e-01 -1.2676e+00 -1.5015e+00 +1.5699e+00 -3.4213e+00 +8.7584e-01 +9.1357e-01 -1.5155e+00 +3.6396e+00
3172 +2.469465248e+03 +2.469465248e+03 +1.977935248e+03 +1.977935248e+03 +1.1872e+00 -1.9246e+00 -2.2981e+00 +2.4270e+00 -1.7693e-01 -5.2811e-01 +5.8307e-01 +1.8580e-01 +1.6513e+00 -5.1043e-01 +3.0045e+00 -1.1216e+00 +8.8684e-02 -1.0163e+00 -5.7002e-01 -3.2825e+00 -3.5502e-01 +7.4886e-01 -1.4539e+00 +3.0957e+00
3529 +1.579403007e+03 +1.579403007e+03 +1.087873007e+03 +1.087873007e+03 +1.0644e+00 -1.4401e+00 -2.0589e+00 +1.8931e+00 -5.2281e-01 -2.8855e-01 +8.3908e-02 +1.3317e-01 +1.0215e+00 -4.8760e-01 +3.2149e+00 -9.1496e-01 +1.3693e-01 -9.4224e-01 -9.0488e-01 -3.3244e+00 -4.6437e-01 +4.0591e-01 -1.2197e+00 +3.0230e+00
4117 +9.921964926e+02 +9.921964926e+02 +5.006664926e+02 +5.006664926e+02 +7.9862e-01 -1.2821e+00 -2.4731e+00 +1.8068e+00 -9.7718e-01 -3.5296e-01 -7.0273e-01 +1.4827e-01 +8.1203e-01 -5.6072e-01 +3.4919e+00 -1.1848e+00 +5.1649e-01 -1.2579e+00 -1.7047e+00 -3.1383e+00 -5.4377e-01 +8.0945e-02 -1.7426e+00 +2.7596e+00
4201 +5.648261165e+02 +5.648261165e+02 +7.329611646e+01 +7.329611646e+01 +4.1229e-01 -1.0534e+00 -3.0216e+00 +1.1184e+00 -1.2510e+00 -6.7384e-01 -9.5542e-01 +9.1929e-01 +7.2287e-01 -1.0900e+00 +3.4017e+00 -1.3580e+00 +5.9273e-01 -1.5107e+00 -2.1902e+00 -3.2337e+00 -5.4164e-01 +2.6648e-01 -2.4735e+00 +2.9362e+00
4243 +3.437567738e+02 +3.437567738e+02 -1.477732262e+02 -1.477732262e+02 +1.6453e-01 -7.3765e-01 -3.1065e+00 +6.3927e-01 -1.3595e+00 -6.1079e-01 -1.3747e+00 +9.5963e-01 +5.2072e-01 -1.1479e+00 +3.7168e+00 -1.4733e+00 +9.6712e-01 -1.5405e+00 -2.9395e+00 -3.2123e+00 -8.2229e-01 +2.1628e-01 -2.7506e+00 +2.8306e+00
4831 +2.510010097e+02 +2.510010097e+02 -2.405289903e+02 -2.405289903e+02 +7.5916e-02 -8.6275e-01 -3.3705e+00 +7.1210e-01 -1.4028e+00 -8.8541e-01 -1.2550e+00 +1.1959e+00 +6.9060e-01 -1.3880e+00 +3.4607e+00 -1.5497e+00 +8.2250e-01 -1.6816e+00 -2.8345e+00 -3.1884e+00 -7.1269e-01 +3.2477e-01 -2.9925e+00 +2.9219e+00
4915 +1.485031024e+02 +1.485031024e+02 -3.430268976e+02 -3.430268976e+02 -2.4764e-01 -6.8512e-01 -3.3716e+00 +7.7368e-01 -1.3475e+00 -1.2618e+00 -1.2395e+00 +1.0195e+00 +7.8904e-01 -1.6649e+00 +3.1715e+00 -1.6304e+00 +5.6234e-01 -1.7652e+00 -3.2697e+00 -2.9636e+00 -9.7859e-01 +2.7073e-01 -3.0037e+00 +2.9459e+00
5041 +9.728083892e+01 +9.728083892e+01 -3.942491611e+02 -3.942491611e+02 -4.8226e-01 -4.7571e-01 -3.4982e+00 +4.6567e-01 -1.4663e+00 -1.2815e+00 -1.5019e+00 +1.1321e+00 +6.5477e-01 -1.7970e+00 +3.3042e+00 -1.7406e+00 +7.6832e-01 -1.8218e+00 -3.7174e+00 -2.9381e+00 -1.1212e+00 +2.6509e-01 -3.2632e+00 +2.9042e+00
5797 +6.016097228e+01 +6.016097228e+01 -4.313690277e+02 -4.313690277e+02 -9.3263e-01 -7.4215e-01 -3.2087e+00 +2.6456e-01 -1.4432e+00 -1.7921e+00 -1.6931e+00 +1.1249e+00 +1.9267e-01 -1.2167e+00 +2.9865e+00 -1.6026e+00 +7.1845e-01 -1.9836e+00 -3.9073e+00 -2.3918e+00 -1.3925e+00 +4.1482e-01 -3.6691e+00 +3.4052e+00
6511 +3.967030971e+01 +3.967030971e+01 -4.518596903e+02 -4.518596903e+02 -7.5468e-01 -5.8887e-01 -3.2515e+00 +1.1952e-01 -1.1252e+00 -2.2411e+00 -1.5050e+00 +1.4165e+00 -7.0289e-01 -7.1802e-01 +2.9451e+00 -1.4264e+00 +7.5696e-01 -2.5171e+00 -3.8778e+00 -1.1255e+00 -1.8293e+00 +6.3527e-01 -3.9318e+00 +3.4358e+00
6553 +2.310431950e+01 +2.310431950e+01 -4.684256805e+02 -4.684256805e+02 -5.8321e-01 -4.3089e-01 -3.3617e+00 +7.6877e-02 -9.6019e-01 -2.3816e+00 -1.3524e+00 +1.5772e+00 -1.0340e+00 -6.3893e-01 +2.9786e+00 -1.3899e+00 +7.9523e-01 -2.7577e+00 -3.8597e+00 -6.0204e-01 -2.0073e+00 +7.2200e-01 -3.9944e+00 +3.3301e+00
6679 +1.568945546e+01 +1.568945546e+01 -4.758405445e+02 -4.758405445e+02 -4.0110e-01 -3.2457e-01 -3.4307e+00 +3.9360e-02 -8.3522e-01 -2.4495e+00 -1.2270e+00 +1.7078e+00 -1.2912e+00 -5.4961e-01 +3.0327e+00 -1.3350e+00 +8.2858e-01 -2.9342e+00 -3.7877e+00 -2.1484e-01 -2.1191e+00 +7.9060e-01 -4.0222e+00 +3.2373e+00
7351 +9.390171654e+00 +9.390171654e+00 -4.821398283e+02 -4.821398283e+02 -2.5473e-01 -3.3878e-01 -3.4708e+00 -7.4467e-02 -6.0626e-01 -2.5876e+00 -1.1873e+00 +1.7894e+00 -1.8201e+00 -4.6586e-01 +2.8965e+00 -1.3951e+00 +7.1380e-01 -3.3328e+00 -3.8108e+00 +1.9921e-01 -2.3040e+00 +1.0355e+00 -4.0249e+00 +3.0212e+00
7393 +3.871754215e+00 +3.871754215e+00 -4.876582458e+02 -4.876582458e+02 -2.1419e-01 -5.8899e-01 -3.3569e+00 -9.8489e-02 -4.4826e-01 -2.5255e+00 -1.2499e+00 +1.6340e+00 -2.0219e+00 -4.5784e-01 +2.7327e+00 -1.5599e+00 +5.1307e-01 -3.5541e+00 -3.7909e+00 +9.3791e-02 -2.3256e+00 +1.2967e+00 -3.9370e+00 +2.7674e+00
7414 +2.432823169e+00 +2.432823169e+00 -4.890971768e+02 -4.890971768e+02 -2.2195e-01 -6.4040e-01 -3.3437e+00 -1.2657e-01 -4.1520e-01 -2.5011e+00 -1.2824e+00 +1.5982e+00 -2.0691e+00 -4.7828e-01 +2.7052e+00 -1.6171e+00 +4.8846e-01 -3.6063e+00 -3.8228e+00 +4.6885e-02 -2.3390e+00 +1.3690e+00 -3.9307e+00 +2.6924e+00
7435 +1.524590936e+00 +1.524590936e+00 -4.900054091e+02 -4.900054091e+02 -1.9335e-01 -6.1011e-01 -3.3725e+00 -1.5687e-01 -3.8322e-01 -2.5213e+00 -1.2689e+00 +1.6340e+00 -2.1506e+00 -4.7292e-01 +2.7116e+00 -1.6211e+00 +5.0457e-01 -3.6630e+00 -3.8392e+00 +1.3412e-01 -2.3765e+00 +1.3989e+00 -3.9453e+00 +2.6588e+00
7477 +8.813021217e-01 +8.813021217e-01 -4.906486979e+02 -4.906486979e+02 -1.1281e-01 -6.2005e-01 -3.3828e+00 -1.9322e-01 -2.8635e-01 -2.5409e+00 -1.2370e+00 +1.6581e+00 -2.3332e+00 -4.4258e-01 +2.6900e+00 -1.6494e+00 +4.7221e-01 -3.8105e+00 -3.8224e+00 +2.8505e-01 -2.4395e+00 +1.5047e+00 -3.9419e+00 +2.5452e+00
7582 +6.138922200e-01 +6.138922200e-01 -4.909161078e+02 -4.909161078e+02 -1.0082e-01 -6.0631e-01 -3.4016e+00 -1.8985e-01 -3.0371e-01 -2.5180e+00 -1.2331e+00 +1.6706e+00 -2.3004e+00 -4.7008e-01 +2.7121e+00 -1.6513e+00 +4.8624e-01 -3.7943e+00 -3.8114e+00 +2.5395e-01 -2.4185e+00 +1.4908e+00 -3.9399e+00 +2.5340e+00
18103 +3.335531347e-01 +3.335531347e-01 -4.911964469e+02 -4.911964469e+02 -1.7014e-03 -6.7730e-01 -3.2946e+00 -1.8592e-01 -2.8963e-01 -2.6868e+00 -1.3439e+00 +1.7225e+00 -2.3925e+00 -5.7789e-01 +2.7837e+00 -1.7510e+00 +5.0605e-01 -3.8134e+00 -3.7690e+00 +3.1950e-01 -2.5012e+00 +1.5822e+00 -3.9014e+00 +2.5493e+00
19111 +2.345004521e-01 +2.345004521e-01 -4.912954995e+02 -4.912954995e+02 +2.3421e-02 -6.9411e-01 -3.2687e+00 -1.8068e-01 -2.8032e-01 -2.7117e+00 -1.3646e+00 +1.7297e+00 -2.4117e+00 -5.9732e-01 +2.8035e+00 -1.7686e+00 +5.0368e-01 -3.8063e+00 -3.7562e+00 +3.2656e-01 -2.5090e+00 +1.5997e+00 -3.8826e+00 +2.5380e+00
19195 +1.367752106e-01 +1.367752106e-01 -4.913932248e+02 -4.913932248e+02 +2.7616e-02 -7.2006e-01 -3.2333e+00 -1.5491e-01 -2.8967e-01 -2.7838e+00 -1.4283e+00 +1.7660e+00 -2.3868e+00 -6.6150e-01 +2.8620e+00 -1.7894e+00 +5.1263e-01 -3.6970e+00 -3.7644e+00 +2.9553e-01 -2.4809e+00 +1.5894e+00 -3.8573e+00 +2.5313e+00
19258 +9.254338334e-02 +9.254338334e-02 -4.914374566e+02 -4.914374566e+02 +2.9139e-02 -7.4604e-01 -3.2007e+00 -1.3631e-01 -2.9133e-01 -2.8382e+00 -1.4734e+00 +1.7934e+00 -2.3705e+00 -7.0083e-01 +2.9060e+00 -1.8020e+00 +5.1687e-01 -3.6105e+00 -3.7659e+00 +2.7477e-01 -2.4578e+00 +1.5866e+00 -3.8399e+00 +2.5261e+00
19300 +5.877397693e-02 +5.877397693e-02 -4.914712260e+02 -4.914712260e+02 +4.2128e-02 -7.5553e-01 -3.1905e+00 -1.3015e-01 -2.8051e-01 -2.8537e+00 -1.4740e+00 +1.8026e+00 -2.3819e+00 -7.0021e-01 +2.9145e+00 -1.8018e+00 +5.1337e-01 -3.6008e+00 -3.7533e+00 +2.8916e-01 -2.4561e+00 +1.5950e+00 -3.8326e+00 +2.5187e+00
19384 +3.277419304e-02 +3.277419304e-02 -4.914972258e+02 -4.914972258e+02 +4.5507e-02 -7.7123e-01 -3.1838e+00 -1.3514e-01 -2.6782e-01 -2.8649e+00 -1.4786e+00 +1.8010e+00 -2.4129e+00 -6.8711e-01 +2.9012e+00 -1.8072e+00 +5.0428e-01 -3.6233e+00 -3.7528e+00 +3.0764e-01 -2.4658e+00 +1.6137e+00 -3.8347e+00 +2.5120e+00
19426 +2.034799554e-02 +2.034799554e-02 -4.915096520e+02 -4.915096520e+02 +4.8403e-02 -7.7777e-01 -3.1763e+00 -1.3662e-01 -2.6256e-01 -2.8759e+00 -1.4847e+00 +1.8049e+00 -2.4248e+00 -6.8758e-01 +2.9034e+00 -1.8109e+00 +5.0249e-01 -3.6228e+00 -3.7520e+00 +3.1533e-01 -2.4692e+00 +1.6216e+00 -3.8335e+00 +2.5092e+00
19447 +1.512426789e-02 +1.512426789e-02 -4.915148757e+02 -4.915148757e+02 +5.0490e-02 -7.8447e-01 -3.1688e+00 -1.3806e-01 -2.5799e-01 -2.8872e+00 -1.4918e+00 +1.8084e+00 -2.4360e+00 -6.8903e-01 +2.9056e+00 -1.8152e+00 +5.0083e-01 -3.6221e+00 -3.7522e+00 +3.2205e-01 -2.4727e+00 +1.6292e+00 -3.8325e+00 +2.5064e+00
19489 +9.987306885e-03 +9.987306885e-03 -4.915200127e+02 -4.915200127e+02 +5.3551e-02 -7.9383e-01 -3.1580e+00 -1.3723e-01 -2.5331e-01 -2.9054e+00 -1.5042e+00 +1.8155e+00 -2.4459e+00 -6.9569e-01 +2.9130e+00 -1.8212e+00 +4.9964e-01 -3.6120e+00 -3.7527e+00 +3.2724e-01 -2.4739e+00 +1.6367e+00 -3.8292e+00 +2.5023e+00
19552 +5.704917820e-03 +5.704917820e-03 -4.915242951e+02 -4.915242951e+02 +5.3857e-02 -7.9358e-01 -3.1579e+00 -1.3561e-01 -2.5513e-01 -2.9073e+00 -1.5052e+00 +1.8151e+00 -2.4421e+00 -6.9880e-01 +2.9138e+00 -1.8223e+00 +5.0037e-01 -3.6110e+00 -3.7529e+00 +3.2592e-01 -2.4746e+00 +1.6354e+00 -3.8291e+00 +2.5044e+00
19636 +3.451041556e-03 +3.451041556e-03 -4.915265490e+02 -4.915265490e+02 +6.0389e-02 -7.9957e-01 -3.1491e+00 -1.3759e-01 -2.5368e-01 -2.9193e+00 -1.5139e+00 +1.8173e+00 -2.4534e+00 -7.0444e-01 +2.9162e+00 -1.8303e+00 +5.0107e-01 -3.6181e+00 -3.7506e+00 +3.3291e-01 -2.4833e+00 +1.6445e+00 -3.8274e+00 +2.5060e+00
19699 +2.070802713e-03 +2.070802713e-03 -4.915279292e+02 -4.915279292e+02 +6.1221e-02 -8.0044e-01 -3.1464e+00 -1.3455e-01 -2.5541e-01 -2.9252e+00 -1.5182e+00 +1.8201e+00 -2.4480e+00 -7.1126e-01 +2.9222e+00 -1.8320e+00 +5.0266e-01 -3.6084e+00 -3.7506e+00 +3.2995e-01 -2.4816e+00 +1.6425e+00 -3.8254e+00 +2.5071e+00
19741 +1.496982227e-03 +1.496982227e-03 -4.915285030e+02 -4.915285030e+02 +6.0988e-02 -7.9986e-01 -3.1477e+00 -1.3508e-01 -2.5453e-01 -2.9225e+00 -1.5163e+00 +1.8196e+00 -2.4491e+00 -7.0862e-01 +2.9209e+00 -1.8307e+00 +5.0218e-01 -3.6096e+00 -3.7504e+00 +3.3026e-01 -2.4808e+00 +1.6424e+00 -3.8256e+00 +2.5060e+00
19930 +9.990438210e-04 +9.990438210e-04 -4.915290010e+02 -4.915290010e+02 +6.4620e-02 -7.9954e-01 -3.1458e+00 -1.3414e-01 -2.5615e-01 -2.9235e+00 -1.5172e+00 +1.8194e+00 -2.4477e+00 -7.1191e-01 +2.9232e+00 -1.8328e+00 +5.0399e-01 -3.6111e+00 -3.7476e+00 +3.2983e-01 -2.4832e+00 +1.6425e+00 -3.8238e+00 +2.5087e+00
91246 +4.980404115e-04 +4.980404115e-04 -4.915295020e+02 -4.915295020e+02 +7.0628e-02 -8.0451e-01 -3.1379e+00 -1.3259e-01 -2.5467e-01 -2.9368e+00 -1.5255e+00 +1.8243e+00 -2.4535e+00 -7.1900e-01 +2.9299e+00 -1.8382e+00 +5.0519e-01 -3.6072e+00 -3.7453e+00 +3.3481e-01 -2.4868e+00 +1.6473e+00 -3.8206e+00 +2.5087e+00
91288 +2.822629821e-04 +2.822629821e-04 -4.915297177e+02 -4.915297177e+02 +6.9851e-02 -8.0431e-01 -3.1390e+00 -1.3353e-01 -2.5413e-01 -2.9348e+00 -1.5242e+00 +1.8232e+00 -2.4545e+00 -7.1744e-01 +2.9278e+00 -1.8380e+00 +5.0442e-01 -3.6099e+00 -3.7459e+00 +3.3491e-01 -2.4871e+00 +1.6479e+00 -3.8213e+00 +2.5081e+00
91309 +2.134948242e-04 +2.134948242e-04 -4.915297865e+02 -4.915297865e+02 +6.9882e-02 -8.0452e-01 -3.1390e+00 -1.3365e-01 -2.5395e-01 -2.9343e+00 -1.5241e+00 +1.8228e+00 -2.4546e+00 -7.1726e-01 +2.9275e+00 -1.8381e+00 +5.0418e-01 -3.6106e+00 -3.7458e+00 +3.3475e-01 -2.4872e+00 +1.6483e+00 -3.8213e+00 +2.5079e+00
91330 +1.532660760e-04 +1.532660760e-04 -4.915298467e+02 -4.915298467e+02 +7.0107e-02 -8.0467e-01 -3.1386e+00 -1.3346e-01 -2.5408e-01 -2.9348e+00 -1.5244e+00 +1.8230e+00 -2.4545e+00 -7.1754e-01 +2.9278e+00 -1.8383e+00 +5.0434e-01 -3.6101e+00 -3.7455e+00 +3.3470e-01 -2.4873e+00 +1.6482e+00 -3.8211e+00 +2.5081e+00
91393 +9.842012452e-05 +9.842012452e-05 -4.915299016e+02 -4.915299016e+02 +7.0892e-02 -8.0569e-01 -3.1368e+00 -1.3252e-01 -2.5467e-01 -2.9368e+00 -1.5262e+00 +1.8236e+00 -2.4533e+00 -7.1945e-01 +2.9297e+00 -1.8391e+00 +5.0487e-01 -3.6074e+00 -3.7448e+00 +3.3365e-01 -2.4870e+00 +1.6481e+00 -3.8201e+00 +2.5089e+00
91456 +4.714337928e-05 +4.714337928e-05 -4.915299529e+02 -4.915299529e+02 +7.0569e-02 -8.0531e-01 -3.1376e+00 -1.3286e-01 -2.5422e-01 -2.9365e+00 -1.5255e+00 +1.8238e+00 -2.4541e+00 -7.1881e-01 +2.9292e+00 -1.8388e+00 +5.0464e-01 -3.6082e+00 -3.7452e+00 +3.3453e-01 -2.4870e+00 +1.6482e+00 -3.8206e+00 +2.5084e+00
110755 +3.970388434e-05 +3.970388434e-05 -4.915299603e+02 -4.915299603e+02 +7.1092e-02 -8.0607e-01 -3.1367e+00 -1.3261e-01 -2.5410e-01 -2.9380e+00 -1.5266e+00 +1.8244e+00 -2.4546e+00 -7.1959e-01 +2.9300e+00 -1.8393e+00 +5.0470e-01 -3.6072e+00 -3.7450e+00 +3.3470e-01 -2.4870e+00 +1.6486e+00 -3.8202e+00 +2.5083e+00
110839 +2.380749294e-05 +2.380749294e-05 -4.915299762e+02 -4.915299762e+02 +7.0953e-02 -8.0583e-01 -3.1370e+00 -1.3270e-01 -2.5402e-01 -2.9375e+00 -1.5263e+00 +1.8242e+00 -2.4545e+00 -7.1927e-01 +2.9297e+00 -1.8391e+00 +5.0465e-01 -3.6075e+00 -3.7451e+00 +3.3471e-01 -2.4870e+00 +1.6486e+00 -3.8203e+00 +2.5081e+00
173734 +1.551975527e-05 +1.551975527e-05 -4.915299845e+02 -4.915299845e+02 +7.2488e-02 -8.0624e-01 -3.1361e+00 -1.3314e-01 -2.5335e-01 -2.9391e+00 -1.5269e+00 +1.8246e+00 -2.4570e+00 -7.1966e-01 +2.9300e+00 -1.8402e+00 +5.0479e-01 -3.6097e+00 -3.7446e+00 +3.3701e-01 -2.4889e+00 +1.6501e+00 -3.8202e+00 +2.5080e+00
343792 +9.672426586e-06 +9.672426586e-06 -4.915299903e+02 -4.915299903e+02 +7.1385e-02 -8.0562e-01 -3.1370e+00 -1.3303e-01 -2.5386e-01 -2.9375e+00 -1.5261e+00 +1.8242e+00 -2.4554e+00 -7.1912e-01 +2.9296e+00 -1.8393e+00 +5.0474e-01 -3.6088e+00 -3.7450e+00 +3.3560e-01 -2.4878e+00 +1.6490e+00 -3.8204e+00 +2.5082e+00
521725 +3.410109571e-06 +3.410109571e-06 -4.915299966e+02 -4.915299966e+02 +7.2011e-02 -8.0633e-01 -3.1361e+00 -1.3284e-01 -2.5350e-01 -2.9392e+00 -1.5272e+00 +1.8249e+00 -2.4561e+00 -7.1993e-01 +2.9304e+00 -1.8399e+00 +5.0478e-01 -3.6080e+00 -3.7449e+00 +3.3616e-01 -2.4880e+00 +1.6496e+00 -3.8200e+00 +2.5078e+00
521746 +1.824683750e-06 +1.824683750e-06 -4.915299982e+02 -4.915299982e+02 +7.2069e-02 -8.0639e-01 -3.1360e+00 -1.3283e-01 -2.5347e-01 -2.9392e+00 -1.5272e+00 +1.8249e+00 -2.4562e+00 -7.1996e-01 +2.9304e+00 -1.8400e+00 +5.0475e-01 -3.6081e+00 -3.7448e+00 +3.3615e-01 -2.4880e+00 +1.6497e+00 -3.8200e+00 +2.5078e+00
521809 +1.507733089e-06 +1.507733089e-06 -4.915299985e+02 -4.915299985e+02 +7.2105e-02 -8.0642e-01 -3.1360e+00 -1.3282e-01 -2.5345e-01 -2.9392e+00 -1.5272e+00 +1.8248e+00 -2.4562e+00 -7.1998e-01 +2.9304e+00 -1.8400e+00 +5.0473e-01 -3.6081e+00 -3.7448e+00 +3.3614e-01 -2.4880e+00 +1.6497e+00 -3.8199e+00 +2.5078e+00
592600 +9.791473872e-07 +9.791473872e-07 -4.915299990e+02 -4.915299990e+02 +7.1954e-02 -8.0640e-01 -3.1361e+00 -1.3280e-01 -2.5354e-01 -2.9390e+00 -1.5271e+00 +1.8247e+00 -2.4560e+00 -7.1987e-01 +2.9303e+00 -1.8399e+00 +5.0472e-01 -3.6081e+00 -3.7448e+00 +3.3597e-01 -2.4879e+00 +1.6496e+00 -3.8200e+00 +2.5079e+00
