% function evaluation | noise-free fitness - Fopt (3.590000000000e+01) | best noise-free fitness - Fopt | measured fitness | best measured fitness | x1 | x2...
19405 +9.929834254e-03 +9.929834254e-03 -9.999900702e+02 -9.999900702e+02 -1.7776e-01 -3.3253e+00 +2.8221e+00 +3.5595e+00 -8.3875e-01 -7.7420e-02 -7.7933e-01 -3.8808e+00 -1.1843e+00 +1.1972e+00 +1.3463e+00 +2.1354e+00 -2.5313e+00 +2.9680e+00 -2.4203e+00 -2.2626e+00 -2.6885e+00 +2.8436e+00 -3.1673e+00 +3.6308e+00
20371 +6.119183576e-03 +6.119183576e-03 -9.999938808e+02 -9.999938808e+02 -1.8084e-01 -3.3254e+00 +2.8215e+00 +3.5653e+00 -8.3582e-01 -7.5047e-02 -7.7652e-01 -3.8869e+00 -1.1853e+00 +1.1955e+00 +1.3475e+00 +2.1375e+00 -2.5331e+00 +2.9713e+00 -2.4234e+00 -2.2538e+00 -2.6906e+00 +2.8452e+00 -3.1674e+00 +3.6291e+00
21316 +3.925769056e-03 +3.925769056e-03 -9.999960742e+02 -9.999960742e+02 -1.8315e-01 -3.3229e+00 +2.8179e+00 +3.5709e+00 -8.3006e-01 -6.7147e-02 -7.7094e-01 -3.8956e+00 -1.1854e+00 +1.1935e+00 +1.3487e+00 +2.1440e+00 -2.5364e+00 +2.9774e+00 -2.4293e+00 -2.2415e+00 -2.6910e+00 +2.8468e+00 -3.1685e+00 +3.6248e+00
21799 +2.490299227e-03 +2.490299227e-03 -9.999975097e+02 -9.999975097e+02 -1.8286e-01 -3.3230e+00 +2.8183e+00 +3.5707e+00 -8.3125e-01 -6.4719e-02 -7.7128e-01 -3.8949e+00 -1.1830e+00 +1.1935e+00 +1.3480e+00 +2.1484e+00 -2.5348e+00 +2.9791e+00 -2.4320e+00 -2.2421e+00 -2.6887e+00 +2.8457e+00 -3.1681e+00 +3.6224e+00
22513 +1.566869657e-03 +1.566869657e-03 -9.999984331e+02 -9.999984331e+02 -1.8197e-01 -3.3236e+00 +2.8201e+00 +3.5693e+00 -8.3332e-01 -6.3562e-02 -7.7189e-01 -3.8925e+00 -1.1816e+00 +1.1937e+00 +1.3471e+00 +2.1531e+00 -2.5323e+00 +2.9792e+00 -2.4338e+00 -2.2452e+00 -2.6861e+00 +2.8429e+00 -3.1666e+00 +3.6208e+00
22891 +9.216386802e-04 +9.216386802e-04 -9.999990784e+02 -9.999990784e+02 -1.8177e-01 -3.3252e+00 +2.8224e+00 +3.5686e+00 -8.3569e-01 -6.4663e-02 -7.7145e-01 -3.8936e+00 -1.1827e+00 +1.1937e+00 +1.3467e+00 +2.1550e+00 -2.5305e+00 +2.9796e+00 -2.4353e+00 -2.2440e+00 -2.6851e+00 +2.8392e+00 -3.1648e+00 +3.6221e+00
23962 +5.392852705e-04 +5.392852705e-04 -9.999994607e+02 -9.999994607e+02 -1.8275e-01 -3.3264e+00 +2.8226e+00 +3.5689e+00 -8.3698e-01 -6.4425e-02 -7.7030e-01 -3.8955e+00 -1.1826e+00 +1.1931e+00 +1.3461e+00 +2.1561e+00 -2.5298e+00 +2.9810e+00 -2.4377e+00 -2.2414e+00 -2.6846e+00 +2.8380e+00 -3.1637e+00 +3.6225e+00
24739 +3.948561622e-04 +3.948561622e-04 -9.999996051e+02 -9.999996051e+02 -1.8367e-01 -3.3278e+00 +2.8222e+00 +3.5686e+00 -8.3784e-01 -6.4015e-02 -7.6938e-01 -3.8964e+00 -1.1823e+00 +1.1924e+00 +1.3456e+00 +2.1569e+00 -2.5291e+00 +2.9817e+00 -2.4393e+00 -2.2405e+00 -2.6842e+00 +2.8376e+00 -3.1629e+00 +3.6224e+00
25411 +2.502790031e-04 +2.502790031e-04 -9.999997497e+02 -9.999997497e+02 -1.8563e-01 -3.3294e+00 +2.8218e+00 +3.5684e+00 -8.3861e-01 -6.3885e-02 -7.6859e-01 -3.8974e+00 -1.1827e+00 +1.1907e+00 +1.3449e+00 +2.1573e+00 -2.5288e+00 +2.9829e+00 -2.4392e+00 -2.2398e+00 -2.6845e+00 +2.8379e+00 -3.1618e+00 +3.6229e+00
26209 +1.545065273e-04 +1.545065273e-04 -9.999998455e+02 -9.999998455e+02 -1.8638e-01 -3.3303e+00 +2.8216e+00 +3.5682e+00 -8.3919e-01 -6.2992e-02 -7.6830e-01 -3.8983e+00 -1.1828e+00 +1.1901e+00 +1.3446e+00 +2.1582e+00 -2.5284e+00 +2.9836e+00 -2.4399e+00 -2.2391e+00 -2.6844e+00 +2.8379e+00 -3.1613e+00 +3.6233e+00
27028 +9.361503680e-05 +9.361503680e-05 -9.999999064e+02 -9.999999064e+02 -1.8622e-01 -3.3303e+00 +2.8222e+00 +3.5682e+00 -8.3955e-01 -6.2181e-02 -7.6885e-01 -3.8985e+00 -1.1831e+00 +1.1901e+00 +1.3447e+00 +2.1591e+00 -2.5283e+00 +2.9836e+00 -2.4396e+00 -2.2394e+00 -2.6842e+00 +2.8377e+00 -3.1614e+00 +3.6234e+00
27175 +6.205138914e-05 +6.205138914e-05 -9.999999379e+02 -9.999999379e+02 -1.8622e-01 -3.3304e+00 +2.8228e+00 +3.5684e+00 -8.3992e-01 -6.2042e-02 -7.6913e-01 -3.8985e+00 -1.1828e+00 +1.1900e+00 +1.3445e+00 +2.1592e+00 -2.5283e+00 +2.9839e+00 -2.4396e+00 -2.2396e+00 -2.6842e+00 +2.8376e+00 -3.1615e+00 +3.6232e+00
27637 +3.160204676e-05 +3.160204676e-05 -9.999999684e+02 -9.999999684e+02 -1.8584e-01 -3.3302e+00 +2.8235e+00 +3.5687e+00 -8.4016e-01 -6.1377e-02 -7.6975e-01 -3.8985e+00 -1.1829e+00 +1.1903e+00 +1.3446e+00 +2.1596e+00 -2.5283e+00 +2.9839e+00 -2.4393e+00 -2.2399e+00 -2.6841e+00 +2.8373e+00 -3.1617e+00 +3.6230e+00
28456 +2.193053444e-05 +2.193053444e-05 -9.999999781e+02 -9.999999781e+02 -1.8589e-01 -3.3303e+00 +2.8238e+00 +3.5689e+00 -8.4017e-01 -6.1353e-02 -7.6981e-01 -3.8987e+00 -1.1829e+00 +1.1904e+00 +1.3446e+00 +2.1598e+00 -2.5283e+00 +2.9839e+00 -2.4393e+00 -2.2396e+00 -2.6841e+00 +2.8372e+00 -3.1616e+00 +3.6228e+00
28918 +1.584296854e-05 +1.584296854e-05 -9.999999842e+02 -9.999999842e+02 -1.8609e-01 -3.3306e+00 +2.8236e+00 +3.5688e+00 -8.4007e-01 -6.1608e-02 -7.6964e-01 -3.8987e+00 -1.1829e+00 +1.1904e+00 +1.3447e+00 +2.1597e+00 -2.5282e+00 +2.9839e+00 -2.4394e+00 -2.2393e+00 -2.6841e+00 +2.8371e+00 -3.1615e+00 +3.6227e+00
29737 +8.749793437e-06 +8.749793437e-06 -9.999999913e+02 -9.999999913e+02 -1.8611e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.4008e-01 -6.1548e-02 -7.6974e-01 -3.8988e+00 -1.1830e+00 +1.1905e+00 +1.3448e+00 +2.1600e+00 -2.5281e+00 +2.9838e+00 -2.4394e+00 -2.2395e+00 -2.6840e+00 +2.8368e+00 -3.1614e+00 +3.6225e+00
30073 +5.898655331e-06 +5.898655331e-06 -9.999999941e+02 -9.999999941e+02 -1.8620e-01 -3.3303e+00 +2.8240e+00 +3.5687e+00 -8.4007e-01 -6.1595e-02 -7.6973e-01 -3.8989e+00 -1.1830e+00 +1.1905e+00 +1.3448e+00 +2.1601e+00 -2.5280e+00 +2.9838e+00 -2.4393e+00 -2.2395e+00 -2.6840e+00 +2.8368e+00 -3.1614e+00 +3.6225e+00
31333 +3.862077733e-06 +3.862077733e-06 -9.999999961e+02 -9.999999961e+02 -1.8630e-01 -3.3304e+00 +2.8240e+00 +3.5687e+00 -8.4007e-01 -6.1593e-02 -7.6972e-01 -3.8990e+00 -1.1831e+00 +1.1905e+00 +1.3448e+00 +2.1601e+00 -2.5280e+00 +2.9838e+00 -2.4393e+00 -2.2393e+00 -2.6840e+00 +2.8368e+00 -3.1613e+00 +3.6225e+00
32097 +2.508830789e-06 +2.508830789e-06 -9.999999975e+02 -9.999999975e+02 -1.8635e-01 -3.3304e+00 +2.8240e+00 +3.5687e+00 -8.3998e-01 -6.1588e-02 -7.6968e-01 -3.8991e+00 -1.1831e+00 +1.1905e+00 +1.3448e+00 +2.1601e+00 -2.5281e+00 +2.9839e+00 -2.4393e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1611e+00 +3.6224e+00
32761 +1.529082965e-06 +1.529082965e-06 -9.999999985e+02 -9.999999985e+02 -1.8635e-01 -3.3304e+00 +2.8240e+00 +3.5687e+00 -8.3997e-01 -6.1593e-02 -7.6967e-01 -3.8991e+00 -1.1831e+00 +1.1905e+00 +1.3448e+00 +2.1601e+00 -2.5280e+00 +2.9839e+00 -2.4393e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1610e+00 +3.6224e+00
167266 +9.213111980e-07 +9.213111980e-07 -9.999999991e+02 -9.999999991e+02 -1.8631e-01 -3.3304e+00 +2.8239e+00 +3.5687e+00 -8.3992e-01 -6.1561e-02 -7.6954e-01 -3.8992e+00 -1.1831e+00 +1.1904e+00 +1.3448e+00 +2.1599e+00 -2.5280e+00 +2.9839e+00 -2.4392e+00 -2.2393e+00 -2.6839e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
265504 +5.875666602e-07 +5.875666602e-07 -9.999999994e+02 -9.999999994e+02 -1.8639e-01 -3.3303e+00 +2.8239e+00 +3.5688e+00 -8.3994e-01 -6.1551e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3449e+00 +2.1600e+00 -2.5281e+00 +2.9839e+00 -2.4393e+00 -2.2392e+00 -2.6840e+00 +2.8369e+00 -3.1608e+00 +3.6224e+00
266197 +3.267522288e-07 +3.267522288e-07 -9.999999997e+02 -9.999999997e+02 -1.8637e-01 -3.3303e+00 +2.8239e+00 +3.5688e+00 -8.3996e-01 -6.1594e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8369e+00 -3.1608e+00 +3.6224e+00
267186 +2.511237653e-07 +2.511237653e-07 -9.999999997e+02 -9.999999997e+02 -1.8636e-01 -3.3304e+00 +2.8239e+00 +3.5688e+00 -8.3997e-01 -6.1605e-02 -7.6959e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8369e+00 -3.1608e+00 +3.6224e+00
267835 +1.545818122e-07 +1.545818122e-07 -9.999999998e+02 -9.999999998e+02 -1.8637e-01 -3.3304e+00 +2.8240e+00 +3.5688e+00 -8.3998e-01 -6.1589e-02 -7.6961e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
268066 +9.523716926e-08 +9.523716926e-08 -9.999999999e+02 -9.999999999e+02 -1.8637e-01 -3.3304e+00 +2.8240e+00 +3.5688e+00 -8.3998e-01 -6.1592e-02 -7.6960e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
268360 +5.459651220e-08 +5.459651220e-08 -9.999999999e+02 -9.999999999e+02 -1.8637e-01 -3.3304e+00 +2.8240e+00 +3.5688e+00 -8.3998e-01 -6.1595e-02 -7.6960e-01 -3.8992e+00 -1.1832e+00 +1.1904e+00 +1.3448e+00 +2.1600e+00 -2.5280e+00 +2.9840e+00 -2.4392e+00 -2.2392e+00 -2.6840e+00 +2.8368e+00 -3.1608e+00 +3.6224e+00
